City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
75,Tasiilaq,GL,2020-04-15 06:25:37,65.61,-37.64,26.6,68,2,2.24
76,Provideniya,RU,2020-04-15 06:25:38,64.38,-173.3,32.0,97,90,6.71
77,Xuanhua,CN,2020-04-15 06:25:38,40.61,115.04,69.75,18,99,6.87
78,Sitka,US,2020-04-15 06:25:38,57.05,-135.33,44.6,93,90,1.05
79,San Carlos De Bariloche,AR,2020-04-15 06:20:48,-41.15,-71.31,48.2,81,90,5.82
80,Lebu,CL,2020-04-15 06:25:38,-37.62,-73.65,52.48,74,100,3.11
81,Isangel,VU,2020-04-15 06:25:39,-19.55,169.27,80.33,78,100,8.79
82,Nabire,ID,2020-04-15 06:24:11,-3.37,135.48,86.04,66,81,4.25
83,Concarneau,FR,2020-04-15 06:25:39,47.88,-3.92,45.0,71,0,6.93
84,Cape Town,ZA,2020-04-15 06:25:39,-33.93,18.42,59.0,93,100,2.24
85,Banda Aceh,ID,2020-04-15 06:25:04,5.56,95.32,88.43,63,26,7.0
86,Victoria,HK,2020-04-15 06:23:46,22.29,114.16,77.0,47,20,8.05
87,Ayagoz,KZ,2020-04-15 06:25:40,47.97,80.44,55.69,54,100,18.52
88,Legnica,PL,2020-04-15 06:25:40,51.21,16.16,43.0,60,79,10.29
89,Gombong,ID,2020-04-15 06:25:40,-7.61,109.51,93.09,52,17,4.27
90,Naze,JP,2020-04-15 06:25:41,28.37,129.48,68.0,60,75,12.75
91,Nikolskoye,RU,2020-04-15 06:25:41,59.7,30.79,37.0,82,75,6.71
92,Kaitangata,NZ,2020-04-15 06:25:41,-46.28,169.85,50.0,75,100,3.0
93,Khatanga,RU,2020-04-15 06:24:06,71.97,102.5,7.11,90,69,3.33
94,Fortuna,US,2020-04-15 06:25:41,40.6,-124.16,50.0,75,1,3.36
95,Isilkul,RU,2020-04-15 06:25:42,54.91,71.27,45.01,56,92,15.19
96,Esperance,AU,2020-04-15 06:25:42,-33.87,121.9,69.8,60,12,24.16
97,Alice Springs,AU,2020-04-15 06:25:42,-23.7,133.88,95.0,10,3,3.36
98,Turka,UA,2020-04-15 06:25:42,49.15,23.03,35.01,67,62,1.01
99,Marsassoum,SN,2020-04-15 06:25:42,12.83,-15.98,71.6,83,99,2.24
100,Kununurra,AU,2020-04-15 06:25:43,-15.77,128.73,96.8,23,40,10.29
101,Tiznit,MA,2020-04-15 06:25:43,29.58,-9.5,55.04,53,0,2.06
102,Chokurdakh,RU,2020-04-15 06:25:43,70.63,147.92,-1.16,90,1,8.81
103,Pisco,PE,2020-04-15 06:25:43,-13.7,-76.22,68.0,82,40,3.36
104,Ossora,RU,2020-04-15 06:25:44,59.24,163.07,24.19,93,8,5.57
105,Aklavik,CA,2020-04-15 06:25:44,68.22,-135.01,32.0,98,75,5.82
106,La Ronge,CA,2020-04-15 06:25:44,55.1,-105.28,12.2,56,5,8.05
107,Lompoc,US,2020-04-15 06:25:44,34.64,-120.46,57.99,87,1,3.36
108,Harriston,CA,2020-04-15 06:23:31,43.9,-80.88,35.01,68,1,5.82
109,Marsh Harbour,BS,2020-04-15 06:25:45,26.54,-77.06,75.63,85,74,16.75
110,Storsteinnes,NO,2020-04-15 06:25:45,69.24,19.23,33.01,92,100,23.04
111,Fredericton,CA,2020-04-15 06:20:59,45.95,-66.67,37.4,64,90,3.36
112,Abu Samrah,SY,2020-04-15 06:25:46,35.3,37.18,67.57,28,0,6.35
113,Port Alfred,ZA,2020-04-15 06:25:46,-33.59,26.89,62.01,97,52,1.01
114,Marawi,PH,2020-04-15 06:25:46,8.0,124.29,81.7,55,72,4.12
115,Flin Flon,CA,2020-04-15 06:25:46,54.77,-101.86,9.64,91,39,4.54
116,Fairbanks,US,2020-04-15 06:23:10,64.84,-147.72,44.6,48,1,1.03
117,Olafsvik,IS,2020-04-15 06:25:47,64.89,-23.71,38.28,73,89,28.83
118,Kastamonu,TR,2020-04-15 06:25:47,41.5,33.67,44.6,81,75,9.17
119,Poronaysk,RU,2020-04-15 06:25:47,49.22,143.12,35.62,81,75,3.24
120,Kalush,UA,2020-04-15 06:25:47,49.01,24.37,41.0,48,42,15.66
121,Hithadhoo,MV,2020-04-15 06:25:47,-0.6,73.08,84.97,65,34,1.86
122,Awjilah,LY,2020-04-15 06:25:48,29.11,21.29,75.85,17,90,14.25
123,Maracaju,BR,2020-04-15 06:25:48,-21.61,-55.17,56.53,59,1,6.98
124,Hobart,AU,2020-04-15 06:24:14,-42.88,147.33,61.0,87,90,8.05
125,Georgetown,MY,2020-04-15 06:23:10,5.41,100.34,93.2,63,40,6.93
126,Kruisfontein,ZA,2020-04-15 06:25:49,-34.0,24.73,59.11,73,0,3.98
127,Havoysund,NO,2020-04-15 06:25:49,71.0,24.66,32.0,94,75,19.46
128,Kalabagh,PK,2020-04-15 06:25:49,32.97,71.56,83.16,34,0,3.27
129,Saint-Philippe,RE,2020-04-15 06:25:49,-21.36,55.77,82.4,69,10,27.51
130,Port Lincoln,AU,2020-04-15 06:25:49,-34.73,135.87,77.92,30,100,18.37
131,Leningradskiy,RU,2020-04-15 06:25:50,69.38,178.42,13.3,95,100,1.95
132,Butaritari,KI,2020-04-15 06:25:50,3.07,172.79,83.55,80,45,15.1
133,Husavik,IS,2020-04-15 06:25:50,66.04,-17.34,37.4,69,90,19.46
134,Tuatapere,NZ,2020-04-15 06:25:50,-46.13,167.68,48.99,86,100,4.0
135,Saint-Augustin,CA,2020-04-15 06:25:50,51.23,-58.65,28.44,92,15,11.97
136,Labuhan,ID,2020-04-15 06:25:51,-6.88,112.21,87.53,65,13,5.06
137,Yoichi,JP,2020-04-15 06:25:51,43.2,140.77,46.99,69,75,21.92
138,College,US,2020-04-15 06:25:51,64.86,-147.8,44.6,74,75,1.05
139,La Maddalena,IT,2020-04-15 06:25:51,41.21,9.41,57.2,67,1,19.46
140,Coihaique,CL,2020-04-15 06:25:51,-45.58,-72.07,48.2,87,90,2.33
141,Luderitz,NA,2020-04-15 06:25:45,-26.65,15.16,59.0,67,3,10.29
142,Mackay,AU,2020-04-15 06:25:51,-21.15,149.2,78.01,73,90,21.92
143,Faanui,PF,2020-04-15 06:25:53,-16.48,-151.75,83.21,66,17,6.98
144,Samaipata,BO,2020-04-15 06:25:54,-18.15,-63.87,50.56,50,85,4.05
145,Port-Gentil,GA,2020-04-15 06:25:54,-0.72,8.78,81.84,81,99,5.55
146,Khandyga,RU,2020-04-15 06:25:54,62.67,135.6,32.77,92,100,5.3
147,Matara,LK,2020-04-15 06:25:54,5.95,80.54,88.11,62,41,6.71
148,Marfino,RU,2020-04-15 06:22:51,55.7,37.38,35.6,69,100,8.95
149,Laguna,US,2020-04-15 06:25:55,38.42,-121.42,64.0,50,1,3.36
150,Severo-Kurilsk,RU,2020-04-15 06:25:55,50.68,156.12,31.82,93,100,12.01
151,Anadyr,RU,2020-04-15 06:25:55,64.75,177.48,15.8,85,90,6.71
152,Dajal,PK,2020-04-15 06:25:55,29.56,70.38,95.38,13,2,6.04
153,Tazovskiy,RU,2020-04-15 06:25:56,67.47,78.7,16.2,90,4,9.17
154,Puerto Ayora,EC,2020-04-15 06:25:56,-0.74,-90.35,78.01,91,98,5.01
155,Longyearbyen,SJ,2020-04-15 06:23:34,78.22,15.64,33.8,69,75,39.15
156,Tura,IN,2020-04-15 06:25:56,25.52,90.22,95.4,27,25,5.86
157,Vostok,RU,2020-04-15 06:25:57,46.49,135.88,44.13,40,52,9.44
158,Saldanha,ZA,2020-04-15 06:25:57,-33.01,17.94,51.8,80,40,5.82
159,Benjamin Constant,BR,2020-04-15 06:22:14,-4.38,-70.03,73.4,100,75,1.97
160,Cherskiy,RU,2020-04-15 06:25:57,68.75,161.3,7.48,94,98,8.41
161,Richards Bay,ZA,2020-04-15 06:25:57,-28.78,32.04,65.62,91,100,3.67
162,Mabaruma,GY,2020-04-15 06:25:58,8.2,-59.78,72.41,87,21,3.67
163,Chunskiy,RU,2020-04-15 06:25:58,56.08,99.63,57.76,32,0,5.82
164,Urucara,BR,2020-04-15 06:25:58,-2.54,-57.76,73.49,97,86,3.53
165,Khandagayty,RU,2020-04-15 06:22:03,50.73,92.05,38.7,52,80,4.12
166,West Odessa,US,2020-04-15 06:25:59,31.84,-102.5,46.4,52,40,8.05
167,Srednekolymsk,RU,2020-04-15 06:25:59,67.45,153.68,8.73,92,48,9.98
168,Udobnaya,RU,2020-04-15 06:25:59,44.19,41.55,60.01,2,99,5.99
169,Coquimbo,CL,2020-04-15 06:26:00,-29.95,-71.34,59.0,82,1,4.7
170,Visnes,NO,2020-04-15 06:26:00,59.36,5.22,45.0,93,75,20.8
171,Wad Rawah,SD,2020-04-15 06:26:00,15.16,33.14,80.58,12,78,21.72
172,Campbeltown,GB,2020-04-15 06:26:00,55.43,-5.61,41.0,100,3,3.36
173,Faya,SA,2020-04-15 06:26:01,18.39,42.45,68.0,68,75,11.41
174,Hay River,CA,2020-04-15 06:26:01,60.82,-115.8,30.2,80,90,6.93
175,Kavaratti,IN,2020-04-15 06:26:01,10.57,72.64,89.6,62,20,3.0
176,Vila Velha,BR,2020-04-15 06:25:19,-20.33,-40.29,73.0,94,40,4.7
177,Jalu,LY,2020-04-15 06:26:02,29.03,21.55,75.81,17,86,14.72
178,Acapulco,MX,2020-04-15 06:25:06,16.86,-99.89,75.2,94,5,3.36
179,Grindavik,IS,2020-04-15 06:26:03,63.84,-22.43,37.4,75,75,21.92
180,Pevek,RU,2020-04-15 06:26:03,69.7,170.31,9.41,93,36,1.77
181,Palmer,US,2020-04-15 06:26:03,42.16,-72.33,48.2,36,90,3.36
182,Meulaboh,ID,2020-04-15 06:26:04,4.14,96.13,87.98,59,49,2.64
183,Russell,US,2020-04-15 06:26:04,32.35,-85.2,55.4,66,1,9.17
184,Yumen,CN,2020-04-15 06:26:04,40.28,97.2,66.9,20,57,12.75
185,Adrar,MR,2020-04-15 06:26:04,20.5,-10.07,72.95,55,0,5.99
186,Mugur-Aksy,RU,2020-04-15 06:26:04,50.35,90.5,42.15,28,36,4.25
187,Kilindoni,TZ,2020-04-15 06:26:05,-7.91,39.67,81.5,83,100,12.93
188,Hazorasp,UZ,2020-04-15 06:26:05,41.32,61.07,57.2,20,0,16.11
189,Soyo,AO,2020-04-15 06:26:05,-6.13,12.37,80.6,94,40,6.93
190,Hobyo,SO,2020-04-15 06:26:06,5.35,48.53,87.31,62,46,9.91
191,Kutum,SD,2020-04-15 06:26:06,14.2,24.67,69.19,14,42,12.28
192,Nome,US,2020-04-15 06:26:06,64.5,-165.41,32.0,96,90,9.17
193,La Orilla,MX,2020-04-15 06:26:07,17.98,-102.23,70.72,83,99,3.02
194,Bay City,US,2020-04-15 06:26:07,43.59,-83.89,30.2,74,40,10.29
195,Cookeville,US,2020-04-15 06:26:07,36.16,-85.5,33.01,100,1,4.18
196,Singarayakonda,IN,2020-04-15 06:26:08,15.25,80.03,94.6,34,0,15.19
197,Tobias Barreto,BR,2020-04-15 06:21:31,-11.18,-38.0,69.85,85,34,3.29
198,San Patricio,MX,2020-04-15 06:26:08,19.22,-104.7,71.2,67,72,4.07
199,Iqaluit,CA,2020-04-15 06:26:08,63.75,-68.51,17.6,72,75,19.46
200,Bambous Virieux,MU,2020-04-15 06:26:09,-20.34,57.76,80.6,83,75,17.22
201,Cidreira,BR,2020-04-15 06:26:09,-30.18,-50.21,60.44,67,33,21.3
202,Clyde River,CA,2020-04-15 06:26:09,70.47,-68.59,-7.6,91,1,4.7
203,Kemijarvi,FI,2020-04-15 06:26:09,66.71,27.43,29.61,96,90,6.15
204,Lazaro Cardenas,MX,2020-04-15 06:26:10,17.96,-102.2,71.19,83,98,2.91
205,Lucero,PH,2020-04-15 06:26:10,16.41,119.91,83.03,70,9,10.42
206,Rundu,NA,2020-04-15 06:26:10,-17.93,19.77,66.2,93,5,1.12
207,Asau,RO,2020-04-15 06:26:10,46.43,26.4,43.0,65,29,8.05
208,Zhuhai,CN,2020-04-15 06:26:11,22.28,113.57,82.0,64,20,9.17
209,Llangefni,GB,2020-04-15 06:26:11,53.26,-4.31,41.0,93,72,2.24
210,Comodoro Rivadavia,AR,2020-04-15 06:26:11,-45.87,-67.5,50.0,76,78,11.14
211,Bojnurd,IR,2020-04-15 06:25:28,37.47,57.33,48.2,66,40,2.24
212,Kahului,US,2020-04-15 06:26:11,20.89,-156.47,73.4,88,1,4.7
213,Arraial Do Cabo,BR,2020-04-15 06:21:26,-22.97,-42.03,75.15,83,93,18.54
214,Bengkulu,ID,2020-04-15 06:23:51,-3.8,102.27,83.84,75,94,2.82
215,Ilulissat,GL,2020-04-15 06:26:12,69.22,-51.1,21.2,67,93,11.41
216,Gorontalo,ID,2020-04-15 06:26:12,0.54,123.06,86.65,68,88,4.56
217,Niquelandia,BR,2020-04-15 06:22:18,-14.47,-48.46,69.76,77,100,0.09
218,Pangoa,PE,2020-04-15 06:26:13,-12.12,-73.0,68.38,81,88,1.7
219,Ribeira Grande,PT,2020-04-15 06:26:13,38.52,-28.7,55.22,71,76,23.11
220,Lumphat,KH,2020-04-15 06:26:13,13.49,106.98,102.56,30,87,2.26
221,Santa Maria,BR,2020-04-15 06:26:14,-29.68,-53.81,47.55,66,0,4.68
222,Chuy,UY,2020-04-15 06:26:14,-33.7,-53.46,59.36,87,100,26.87
223,Calvia,ES,2020-04-15 06:26:14,39.57,2.51,57.99,87,47,9.17
224,Nelson,NZ,2020-04-15 06:26:14,-41.28,173.28,55.99,68,76,1.99
225,Hamilton,US,2020-04-15 06:25:21,39.18,-84.53,33.8,86,1,4.68
226,Sassandra,CI,2020-04-15 06:26:15,4.95,-6.08,77.88,89,98,2.98
227,La Palma,US,2020-04-15 06:26:15,33.85,-118.05,66.2,67,1,3.58
228,Fortuna Foothills,US,2020-04-15 06:26:15,32.66,-114.41,69.8,22,1,8.05
229,Morristown,US,2020-04-15 06:26:16,36.21,-83.29,43.0,64,90,3.36
230,Puerto Baquerizo Moreno,EC,2020-04-15 06:26:16,-0.9,-89.6,76.75,88,100,8.5
231,Wajima,JP,2020-04-15 06:26:17,37.4,136.9,60.8,38,90,14.99
232,Umm Lajj,SA,2020-04-15 06:26:17,25.02,37.27,74.79,45,0,7.76
233,Redmond,US,2020-04-15 06:25:59,47.67,-122.12,55.0,71,90,4.7
234,Portland,US,2020-04-15 06:23:48,45.52,-122.68,52.0,71,20,5.82
235,Makakilo City,US,2020-04-15 06:26:18,21.35,-158.09,78.8,88,1,3.36
236,Isiro,CD,2020-04-15 06:26:18,2.77,27.62,73.17,64,99,3.09
237,Homer,US,2020-04-15 06:26:15,59.64,-151.55,39.99,86,1,0.96
238,Zavodoukovsk,RU,2020-04-15 06:26:19,56.5,66.55,44.11,59,67,10.13
239,Vila,PT,2020-04-15 06:26:19,42.03,-8.16,55.99,81,20,3.36
240,Carnarvon,AU,2020-04-15 06:26:20,-24.87,113.63,82.4,51,48,24.16
241,Port Hedland,AU,2020-04-15 06:26:20,-20.32,118.57,96.8,41,83,14.99
242,Codrington,AU,2020-04-15 06:26:20,-38.27,141.97,72.52,37,100,11.14
243,Hasaki,JP,2020-04-15 06:21:43,35.73,140.83,68.0,52,75,12.75
244,Severnyy,RU,2020-04-15 06:26:20,50.68,36.55,33.8,65,75,11.18
245,Dunedin,NZ,2020-04-15 06:26:21,-45.87,170.5,50.0,71,100,10.0
246,Riberalta,BO,2020-04-15 06:26:21,-10.98,-66.1,73.24,94,100,2.55
247,Dunmore Town,BS,2020-04-15 06:26:21,25.5,-76.65,75.87,87,28,16.89
248,Mananara,MG,2020-04-15 06:26:21,-16.17,49.77,78.33,81,41,11.16
249,Komsomolskiy,UZ,2020-04-15 06:26:22,40.43,71.72,53.6,81,75,11.41
250,Berlevag,NO,2020-04-15 06:26:22,70.86,29.09,32.0,83,75,24.16
251,Okha,RU,2020-04-15 06:24:39,53.57,142.95,30.78,94,93,9.48
252,Elizabeth City,US,2020-04-15 06:24:12,36.29,-76.25,54.0,93,90,14.99
253,Kabare,CD,2020-04-15 06:26:23,-2.47,28.82,69.93,46,82,0.65
254,Viransehir,TR,2020-04-15 06:26:23,37.24,39.76,61.88,35,25,2.66
255,Torbay,CA,2020-04-15 06:26:23,47.67,-52.73,39.99,100,90,17.22
256,Raudeberg,NO,2020-04-15 06:26:23,61.99,5.14,45.0,93,75,12.75
257,Palu,ID,2020-04-15 06:26:23,-0.89,119.87,89.17,53,99,4.43
258,Trincomalee,LK,2020-04-15 06:26:24,8.57,81.23,90.45,54,7,5.41
259,Zhigansk,RU,2020-04-15 06:26:24,66.77,123.37,19.18,92,57,14.07
260,Urdoma,RU,2020-04-15 06:26:24,61.75,48.54,39.79,76,82,11.23
261,Beisfjord,NO,2020-04-15 06:26:24,68.38,17.6,37.99,74,98,31.09
262,Nizhnekamsk,RU,2020-04-15 06:22:48,55.64,51.82,48.2,45,80,15.66
263,Harper,LR,2020-04-15 06:26:25,4.38,-7.72,79.48,84,51,2.59
264,Hofn,IS,2020-04-15 06:26:25,64.25,-15.21,36.91,75,64,15.12
265,Maldonado,UY,2020-04-15 06:22:39,-34.67,-54.92,62.01,89,100,18.01
266,Kashary,RU,2020-04-15 06:26:26,49.04,41.01,50.27,75,100,16.33
267,Inhambane,MZ,2020-04-15 06:26:26,-23.86,35.38,82.4,78,75,6.93
268,Kisangani,CD,2020-04-15 06:26:26,0.52,25.2,75.52,75,100,2.62
269,Brae,GB,2020-04-15 06:26:26,60.4,-1.35,46.4,81,99,28.86
270,Cap-Aux-Meules,CA,2020-04-15 06:26:26,47.38,-61.86,34.36,85,81,11.23
271,Nantucket,US,2020-04-15 06:21:32,41.28,-70.1,48.0,87,90,8.05
272,Manhumirim,BR,2020-04-15 06:26:27,-20.36,-41.96,64.24,75,78,3.8
273,Taltal,CL,2020-04-15 06:26:27,-25.4,-70.48,60.17,75,30,0.98
274,Te Anau,NZ,2020-04-15 06:26:27,-45.42,167.72,48.34,68,96,5.86
275,Airai,TL,2020-04-15 06:26:28,-8.93,125.41,68.67,67,85,3.09
276,Purpe,RU,2020-04-15 06:26:28,64.48,76.69,33.55,97,100,15.3
277,Mahebourg,MU,2020-04-15 06:26:28,-20.41,57.7,80.6,83,75,17.22
278,Los Llanos De Aridane,ES,2020-04-15 06:26:28,28.66,-17.92,64.4,68,20,6.93
279,Noumea,NC,2020-04-15 06:26:29,-22.28,166.46,77.0,69,89,11.41
280,Belyy Yar,RU,2020-04-15 06:26:29,53.6,91.39,53.6,66,19,4.47
281,Flinders,AU,2020-04-15 06:26:29,-34.58,150.86,82.99,47,41,3.36
282,Touros,BR,2020-04-15 06:26:29,-5.2,-35.46,77.0,100,90,6.93
283,East London,ZA,2020-04-15 06:26:30,-33.02,27.91,60.8,100,75,4.7
284,Namibe,AO,2020-04-15 06:26:30,-15.2,12.15,74.53,70,31,3.51
285,Edgewater,US,2020-04-15 06:26:30,28.99,-80.9,79.0,100,90,4.7
286,Kodiak,US,2020-04-15 06:26:30,57.79,-152.41,42.8,87,90,8.05
287,Cruz,BR,2020-04-15 06:23:06,-2.92,-40.17,73.83,88,92,3.65
288,Saskylakh,RU,2020-04-15 06:26:31,71.92,114.08,1.27,91,99,10.56
289,Okhotsk,RU,2020-04-15 06:26:31,59.38,143.3,33.71,82,0,4.03
290,Hualmay,PE,2020-04-15 06:26:31,-11.1,-77.61,71.15,77,11,6.73
291,Maceio,BR,2020-04-15 06:26:32,-9.67,-35.74,73.4,88,40,3.36
292,Tautira,PF,2020-04-15 06:26:32,-17.73,-149.15,82.4,78,40,4.7
293,Westport,US,2020-04-15 06:26:32,41.14,-73.36,50.0,61,40,8.05
294,Uthal,PK,2020-04-15 06:26:32,25.81,66.62,91.94,32,2,2.39
295,Dingle,PH,2020-04-15 06:26:33,11.0,122.67,90.25,49,23,10.74
296,Tegal,ID,2020-04-15 06:26:33,-6.87,109.14,89.02,59,11,8.28
297,Nouadhibou,MR,2020-04-15 06:26:33,20.93,-17.03,62.6,88,0,11.41
298,Ponta Do Sol,PT,2020-04-15 06:26:34,32.67,-17.1,57.99,67,20,6.93
299,Jibuti,DJ,2020-04-15 06:26:34,11.5,42.5,86.0,74,90,8.05
300,Howard Springs,AU,2020-04-15 06:26:34,-12.5,131.05,93.2,44,96,10.29
301,Bathsheba,BB,2020-04-15 06:26:34,13.22,-59.52,78.8,74,40,16.11
302,Talnakh,RU,2020-04-15 06:26:35,69.49,88.4,6.8,71,1,13.42
303,Vestmannaeyjar,IS,2020-04-15 06:26:35,63.44,-20.27,39.65,75,99,23.96
304,Milkovo,RU,2020-04-15 06:26:35,54.72,158.62,34.39,74,100,1.86
305,Bulgan,MN,2020-04-15 06:26:35,48.81,103.53,46.04,31,44,12.93
306,Moose Factory,CA,2020-04-15 06:26:36,51.26,-80.61,8.6,78,40,8.05
307,Amga,RU,2020-04-15 06:26:36,60.9,131.96,39.16,74,100,8.86
